maze_size,maze_num,try_num,result
11,26,85,686
11,26,86,1348
11,26,87,10914
11,26,88,240
11,26,89,850
11,26,90,2996
11,26,91,4776
11,26,92,386
11,26,93,2190
11,26,94,3372
11,26,95,1342
11,26,96,676
11,26,97,744
11,26,98,2524
11,26,99,404
11,27,0,5224
11,27,1,1446
11,27,2,3372
11,27,3,1726
11,27,4,7622
11,27,5,474
11,27,6,1548
11,27,7,1974
11,27,8,7218
11,27,9,962
11,27,10,1510
11,27,11,644
11,27,12,2674
11,27,13,1868
11,27,14,2014
11,27,15,786
11,27,16,5304
11,27,17,4848
11,27,18,1018
11,27,19,634
11,27,20,708
11,27,21,516
11,27,22,4108
11,27,23,352
11,27,24,566
11,27,25,888
11,27,26,1430
11,27,27,4724
11,27,28,634
11,27,29,638
11,27,30,1392
11,27,31,928
11,27,32,3832
11,27,33,1306
11,27,34,3380
11,27,35,1280
11,27,36,7368
11,27,37,1292
11,27,38,1448
11,27,39,2154
11,27,40,418
11,27,41,356
11,27,42,6420
11,27,43,590
11,27,44,2636
11,27,45,1658
11,27,46,1634
11,27,47,800
11,27,48,10330
11,27,49,600
11,27,50,4978
11,27,51,1332
11,27,52,2286
11,27,53,590
11,27,54,2408
11,27,55,1452
11,27,56,1568
11,27,57,1134
11,27,58,782
11,27,59,4336
11,27,60,822
11,27,61,7032
11,27,62,1106
11,27,63,930
11,27,64,4468
11,27,65,3952
11,27,66,4468
11,27,67,1242
11,27,68,492
11,27,69,956
11,27,70,882
11,27,71,2262
11,27,72,398
11,27,73,2366
11,27,74,378
11,27,75,7868
11,27,76,1840
11,27,77,1156
11,27,78,8688
11,27,79,2940
11,27,80,1150
11,27,81,142
11,27,82,806
11,27,83,1952
11,27,84,1042
11,27,85,4218
11,27,86,3652
11,27,87,1954
11,27,88,684
11,27,89,1176
11,27,90,382
11,27,91,808
11,27,92,1918
11,27,93,1718
11,27,94,2602
11,27,95,978
11,27,96,2582
11,27,97,526
11,27,98,5194
11,27,99,538
11,28,0,2606
11,28,1,2558
11,28,2,940
11,28,3,516
11,28,4,3034
11,28,5,2534
11,28,6,1732
11,28,7,2126
11,28,8,1262
11,28,9,3082
11,28,10,286
11,28,11,764
11,28,12,3890
11,28,13,1446
11,28,14,2542
11,28,15,1198
11,28,16,672
11,28,17,2386
11,28,18,1312
11,28,19,2252
11,28,20,3822
11,28,21,1712
11,28,22,2326
11,28,23,454
11,28,24,650
11,28,25,550
11,28,26,464
11,28,27,454
11,28,28,716
11,28,29,1536
11,28,30,2708
11,28,31,1090
11,28,32,2062
11,28,33,1252
11,28,34,1120
11,28,35,1370
11,28,36,6852
11,28,37,2148
11,28,38,96
11,28,39,1200
11,28,40,1448
11,28,41,1338
11,28,42,2370
11,28,43,432
11,28,44,906
11,28,45,244
11,28,46,1158
11,28,47,4904
11,28,48,640
11,28,49,720
11,28,50,2996
11,28,51,376
11,28,52,732
11,28,53,478
11,28,54,2052
11,28,55,614
11,28,56,2390
11,28,57,1696
11,28,58,492
11,28,59,336
11,28,60,388
11,28,61,314
11,28,62,406
11,28,63,332
11,28,64,168
11,28,65,562
11,28,66,1410
11,28,67,806
11,28,68,396
11,28,69,132
11,28,70,3552
11,28,71,280
11,28,72,1336
11,28,73,1496
11,28,74,2754
11,28,75,1976
11,28,76,3254
11,28,77,1434
11,28,78,2808
11,28,79,2300
11,28,80,1194
11,28,81,2092
11,28,82,2640
11,28,83,1860
11,28,84,430
11,28,85,1602
11,28,86,2896
11,28,87,4446
11,28,88,340
11,28,89,3032
11,28,90,2870
11,28,91,1780
11,28,92,3276
11,28,93,5922
11,28,94,230
11,28,95,1368
11,28,96,682
11,28,97,908
11,28,98,380
11,28,99,1702
11,29,0,1678
11,29,1,412
11,29,2,1032
11,29,3,602
11,29,4,1162
11,29,5,1302
11,29,6,528
11,29,7,1074
11,29,8,548
11,29,9,1030
11,29,10,762
11,29,11,2054
11,29,12,1140
11,29,13,2200
11,29,14,906
11,29,15,1438
11,29,16,358
11,29,17,784
11,29,18,1262
11,29,19,3274
11,29,20,294
11,29,21,804
11,29,22,1558
11,29,23,7278
11,29,24,124
11,29,25,412
11,29,26,872
11,29,27,1432
11,29,28,1268
11,29,29,1878
11,29,30,1878
11,29,31,1098
11,29,32,1660
11,29,33,1320
11,29,34,2644
11,29,35,624
11,29,36,550
11,29,37,1494
11,29,38,1472
11,29,39,628
11,29,40,62
11,29,41,776
11,29,42,2774
11,29,43,2292
11,29,44,794
11,29,45,254
11,29,46,1128
11,29,47,1414
11,29,48,2128
11,29,49,1676
11,29,50,554
11,29,51,454
11,29,52,2230
11,29,53,82
11,29,54,1006
11,29,55,4432
11,29,56,4808
11,29,57,1124
11,29,58,4084
11,29,59,502
11,29,60,208
11,29,61,2452
11,29,62,1900
11,29,63,562
11,29,64,550
11,29,65,2744
11,29,66,2352
11,29,67,158
11,29,68,910
11,29,69,2266
11,29,70,344
11,29,71,1746
11,29,72,1212
11,29,73,950
11,29,74,2498
11,29,75,290
11,29,76,4320
11,29,77,64
11,29,78,772
11,29,79,208
11,29,80,432
11,29,81,1272
11,29,82,284
11,29,83,142
11,29,84,1940
11,29,85,2640
11,29,86,338
11,29,87,1156
11,29,88,388
11,29,89,218
11,29,90,682
11,29,91,864
11,29,92,1218
11,29,93,520
11,29,94,1356
11,29,95,648
11,29,96,326
11,29,97,1216
11,29,98,316
11,29,99,1458
11,30,0,312
11,30,1,1038
11,30,2,2368
11,30,3,2756
11,30,4,8324
11,30,5,164
11,30,6,1604
11,30,7,188
11,30,8,2426
11,30,9,1080
11,30,10,656
11,30,11,7560
11,30,12,848
11,30,13,2216
11,30,14,1006
11,30,15,558
11,30,16,1754
11,30,17,1132
11,30,18,528
11,30,19,3644
11,30,20,1674
11,30,21,796
11,30,22,1278
11,30,23,1406
11,30,24,1000
11,30,25,1874
11,30,26,1294
11,30,27,724
11,30,28,1714
11,30,29,250
11,30,30,484
11,30,31,488
11,30,32,356
11,30,33,1712
11,30,34,996
11,30,35,152
11,30,36,334
11,30,37,1908
11,30,38,1532
11,30,39,712
11,30,40,1508
11,30,41,396
11,30,42,630
11,30,43,1568
11,30,44,3062
11,30,45,338
11,30,46,4884
11,30,47,2022
11,30,48,316
11,30,49,2264
11,30,50,650
11,30,51,412
11,30,52,702
11,30,53,1066
11,30,54,2352
11,30,55,3936
11,30,56,5164
11,30,57,1276
11,30,58,1064
11,30,59,812
11,30,60,556
11,30,61,892
11,30,62,1212
11,30,63,898
11,30,64,3456
11,30,65,302
11,30,66,1662
11,30,67,3644
11,30,68,1298
11,30,69,426
11,30,70,868
11,30,71,266
11,30,72,1988
11,30,73,1844
11,30,74,766
11,30,75,1268
11,30,76,956
11,30,77,278
11,30,78,2472
11,30,79,846
11,30,80,1608
11,30,81,1988
11,30,82,4166
11,30,83,668
11,30,84,470
11,30,85,4628
11,30,86,1810
11,30,87,652
11,30,88,9548
11,30,89,2004
11,30,90,700
11,30,91,2076
11,30,92,512
11,30,93,682
11,30,94,4722
11,30,95,760
11,30,96,1720
11,30,97,3946
11,30,98,750
11,30,99,5740
11,31,0,476
11,31,1,344
11,31,2,2118
11,31,3,686
11,31,4,450
11,31,5,1050
11,31,6,1298
11,31,7,1152
11,31,8,2790
11,31,9,880
11,31,10,832
11,31,11,290
11,31,12,2532
11,31,13,168
11,31,14,1726
11,31,15,1134
11,31,16,498
11,31,17,318
11,31,18,1066
11,31,19,558
11,31,20,1524
11,31,21,1130
11,31,22,2290
11,31,23,1852
11,31,24,266
11,31,25,2996
11,31,26,988
11,31,27,1562
11,31,28,660
11,31,29,1264
11,31,30,3012
11,31,31,1672
11,31,32,1172
11,31,33,422
11,31,34,622
11,31,35,682
11,31,36,1254
11,31,37,1896
11,31,38,3354
11,31,39,738
11,31,40,2836
11,31,41,1360
11,31,42,2196
11,31,43,1862
11,31,44,1370
11,31,45,2042
11,31,46,1340
11,31,47,720
11,31,48,1618
11,31,49,152
11,31,50,4898
11,31,51,90
11,31,52,158
11,31,53,1618
11,31,54,688
11,31,55,2908
11,31,56,2130
11,31,57,2104
11,31,58,240
11,31,59,464
11,31,60,288
11,31,61,246
11,31,62,3376
11,31,63,928
11,31,64,610
11,31,65,1096
11,31,66,784
11,31,67,3226
11,31,68,3704
11,31,69,1990
11,31,70,334
11,31,71,672
11,31,72,262
11,31,73,3728
11,31,74,4072
11,31,75,126
11,31,76,5074
11,31,77,290
11,31,78,100
11,31,79,876
11,31,80,1346
11,31,81,214
11,31,82,300
11,31,83,834
11,31,84,1324
11,31,85,4068
11,31,86,312
11,31,87,5184
11,31,88,1536
11,31,89,766
11,31,90,1068
11,31,91,3604
11,31,92,1068
11,31,93,886
11,31,94,686
11,31,95,724
11,31,96,8426
11,31,97,1184
11,31,98,788
11,31,99,454
11,32,0,1046
11,32,1,1874
11,32,2,656
11,32,3,412
11,32,4,782
11,32,5,2592
11,32,6,70
11,32,7,156
11,32,8,840
11,32,9,1002
11,32,10,1930
11,32,11,908
11,32,12,900
11,32,13,994
11,32,14,222
11,32,15,278
11,32,16,1480
11,32,17,386
11,32,18,996
11,32,19,1050
11,32,20,4340
11,32,21,2032
11,32,22,1026
11,32,23,1382
11,32,24,1542
11,32,25,450
11,32,26,922
11,32,27,204
11,32,28,1630
11,32,29,704
11,32,30,304
11,32,31,2382
11,32,32,1898
11,32,33,752
11,32,34,224
11,32,35,596
11,32,36,6666
11,32,37,1016
11,32,38,788
11,32,39,1260
11,32,40,408
11,32,41,520
11,32,42,818
11,32,43,466
11,32,44,426
11,32,45,1030
11,32,46,1580
11,32,47,214
11,32,48,2050
11,32,49,5042
11,32,50,466
11,32,51,1362
11,32,52,860
11,32,53,2774
11,32,54,778
11,32,55,128
11,32,56,682
11,32,57,660
11,32,58,266
11,32,59,1248
11,32,60,3768
11,32,61,826
11,32,62,1224
11,32,63,1424
11,32,64,3862
11,32,65,1414
11,32,66,1026
11,32,67,1632
11,32,68,1116
11,32,69,1956
11,32,70,972
11,32,71,704
11,32,72,3950
11,32,73,616
11,32,74,1426
11,32,75,410
11,32,76,274
11,32,77,140
11,32,78,430
11,32,79,284
11,32,80,428
11,32,81,416
11,32,82,374
11,32,83,866
11,32,84,602
11,32,85,598
11,32,86,212
11,32,87,506
11,32,88,318
11,32,89,1594
11,32,90,680
11,32,91,66
11,32,92,454
11,32,93,862
11,32,94,416
11,32,95,1026
11,32,96,54
11,32,97,102
11,32,98,616
11,32,99,650
11,33,0,1224
11,33,1,380
11,33,2,2424
11,33,3,1084
11,33,4,2582
11,33,5,826
11,33,6,1288
11,33,7,386
11,33,8,1206
11,33,9,1258
11,33,10,504
11,33,11,1072
11,33,12,1420
11,33,13,796
11,33,14,722
11,33,15,210
11,33,16,1704
11,33,17,3198
11,33,18,1336
11,33,19,1676
11,33,20,916
11,33,21,126
11,33,22,2284
11,33,23,676
11,33,24,1526
11,33,25,602
11,33,26,904
11,33,27,1044
11,33,28,644
11,33,29,924
11,33,30,154
11,33,31,908
11,33,32,1600
11,33,33,1488
11,33,34,3140
11,33,35,428
11,33,36,742
11,33,37,394
11,33,38,112
11,33,39,82
11,33,40,1554
11,33,41,566
11,33,42,628
11,33,43,1412
11,33,44,486
11,33,45,154
11,33,46,310
11,33,47,358
11,33,48,1142
11,33,49,1090
11,33,50,1854
11,33,51,314
11,33,52,510
11,33,53,580
11,33,54,324
11,33,55,1340
11,33,56,580
11,33,57,2958
11,33,58,348
11,33,59,1012
11,33,60,2432
11,33,61,1834
11,33,62,712
11,33,63,180
11,33,64,3966
11,33,65,356
11,33,66,930
11,33,67,4736
11,33,68,1496
11,33,69,2830
11,33,70,598
11,33,71,372
11,33,72,1926
11,33,73,1420
11,33,74,1210
11,33,75,506
11,33,76,2746
11,33,77,1810
11,33,78,1234
11,33,79,138
11,33,80,2346
11,33,81,302
11,33,82,232
11,33,83,1356
11,33,84,244
11,33,85,1488
11,33,86,1820
11,33,87,3446
11,33,88,672
11,33,89,894
11,33,90,364
11,33,91,2428
11,33,92,2728
11,33,93,710
11,33,94,394
11,33,95,3080
11,33,96,3518
11,33,97,1238
11,33,98,3158
11,33,99,78
11,34,0,1108
11,34,1,646
11,34,2,1016
11,34,3,686
11,34,4,926
11,34,5,920
11,34,6,1664
11,34,7,990
11,34,8,602
11,34,9,1074
11,34,10,584
11,34,11,980
11,34,12,484
11,34,13,1156
11,34,14,1462
11,34,15,1554
11,34,16,1122
11,34,17,4586
11,34,18,818
11,34,19,746
11,34,20,1478
11,34,21,756
11,34,22,1918
11,34,23,1122
11,34,24,544
11,34,25,482
11,34,26,894
11,34,27,4064
11,34,28,468
11,34,29,938
11,34,30,100
11,34,31,1984
11,34,32,2144
11,34,33,750
11,34,34,396
11,34,35,434
11,34,36,1318
11,34,37,1496
11,34,38,1216
11,34,39,2280
11,34,40,2632
11,34,41,424
11,34,42,462
11,34,43,1302
11,34,44,1634
11,34,45,1244
11,34,46,2280
11,34,47,494
11,34,48,380
11,34,49,1368
11,34,50,900
11,34,51,902
11,34,52,2300
11,34,53,584
11,34,54,1466
11,34,55,4102
11,34,56,1504
11,34,57,444
11,34,58,544
11,34,59,546
11,34,60,514
11,34,61,394
11,34,62,966
11,34,63,590
11,34,64,624
11,34,65,346
11,34,66,1850
11,34,67,1922
11,34,68,404
11,34,69,554
11,34,70,2230
11,34,71,446
11,34,72,1508
11,34,73,2320
11,34,74,824
11,34,75,1436
11,34,76,1104
11,34,77,1056
11,34,78,812
11,34,79,600
11,34,80,1150
11,34,81,442
11,34,82,850
11,34,83,1382
11,34,84,556
11,34,85,3870
11,34,86,5846
11,34,87,1814
11,34,88,672
11,34,89,478
11,34,90,918
11,34,91,1000
11,34,92,980
11,34,93,278
11,34,94,1756
11,34,95,1774
11,34,96,1238
11,34,97,218
11,34,98,776
11,34,99,2292
11,35,0,4480
11,35,1,668
11,35,2,1028
11,35,3,3026
11,35,4,3168
11,35,5,540
11,35,6,308
11,35,7,1322
11,35,8,3572
11,35,9,3090
11,35,10,418
11,35,11,544
11,35,12,814
11,35,13,522
11,35,14,824
11,35,15,272
11,35,16,3312
11,35,17,2816
11,35,18,718
11,35,19,4574
11,35,20,1300
11,35,21,3224
11,35,22,1500
11,35,23,3186
11,35,24,5976
11,35,25,1800
11,35,26,7084
11,35,27,288
11,35,28,244
11,35,29,7092
11,35,30,3954
11,35,31,2862
11,35,32,440
11,35,33,664
11,35,34,990
11,35,35,404
11,35,36,2826
11,35,37,1576
11,35,38,614
11,35,39,958
11,35,40,3094
11,35,41,544
11,35,42,1704
11,35,43,648
11,35,44,1778
11,35,45,3044
11,35,46,3776
11,35,47,304
11,35,48,150
11,35,49,654
11,35,50,412
11,35,51,3390
11,35,52,1022
11,35,53,1526
11,35,54,860
11,35,55,322
11,35,56,184
11,35,57,774
11,35,58,2350
11,35,59,754
11,35,60,1314
11,35,61,910
11,35,62,560
11,35,63,1402
11,35,64,3102
11,35,65,1042
11,35,66,206
11,35,67,2578
11,35,68,1894
11,35,69,2320
11,35,70,1576
11,35,71,2318
11,35,72,2032
11,35,73,126
11,35,74,870
11,35,75,1148
11,35,76,362
11,35,77,866
11,35,78,216
11,35,79,1068
11,35,80,212
11,35,81,1190
11,35,82,1810
11,35,83,884
11,35,84,526
11,35,85,4296
11,35,86,598
11,35,87,3832
11,35,88,386
11,35,89,428
11,35,90,3422
11,35,91,2832
11,35,92,446
11,35,93,1550
11,35,94,378
11,35,95,564
11,35,96,1126
11,35,97,1466
11,35,98,392
11,35,99,1104
11,36,0,1094
11,36,1,3402
11,36,2,612
11,36,3,254
11,36,4,258
11,36,5,518
11,36,6,544
11,36,7,640
11,36,8,156
11,36,9,2038
11,36,10,462
11,36,11,1588
11,36,12,188
11,36,13,438
11,36,14,2550
11,36,15,5236
11,36,16,1576
11,36,17,2642
11,36,18,246
11,36,19,1630
11,36,20,3712
11,36,21,2504
11,36,22,4552
11,36,23,934
11,36,24,4124
11,36,25,3592
11,36,26,4082
11,36,27,696
11,36,28,2256
11,36,29,4488
11,36,30,2478
11,36,31,2380
11,36,32,892
11,36,33,1186
11,36,34,374
11,36,35,3302
11,36,36,962
11,36,37,2078
11,36,38,2166
11,36,39,424
11,36,40,676
11,36,41,304
11,36,42,2024
11,36,43,2312
11,36,44,1412
11,36,45,580
11,36,46,3352
11,36,47,520
11,36,48,2568
11,36,49,2494
11,36,50,1384
11,36,51,442
11,36,52,164
11,36,53,2020
11,36,54,700
11,36,55,3468
11,36,56,188
11,36,57,2618
11,36,58,254
11,36,59,1384
11,36,60,778
11,36,61,972
11,36,62,1762
11,36,63,786
11,36,64,44
11,36,65,214
11,36,66,3260
11,36,67,3116
11,36,68,1714
11,36,69,276
11,36,70,240
11,36,71,362
11,36,72,5558
11,36,73,2588
11,36,74,3298
11,36,75,262
11,36,76,948
11,36,77,480
11,36,78,4238
11,36,79,1026
11,36,80,1780
11,36,81,794
11,36,82,2406
11,36,83,1882
11,36,84,606
11,36,85,112
11,36,86,306
11,36,87,910
11,36,88,498
11,36,89,2580
11,36,90,378
11,36,91,176
11,36,92,1054
11,36,93,490
11,36,94,6570
11,36,95,2000
11,36,96,2374
11,36,97,814
11,36,98,1456
11,36,99,1340
11,37,0,2362
11,37,1,1778
11,37,2,500
11,37,3,4052
11,37,4,170
11,37,5,720
11,37,6,492
11,37,7,1050
11,37,8,5206
11,37,9,3048
11,37,10,736
11,37,11,4322
11,37,12,2050
11,37,13,94
11,37,14,1082
11,37,15,850
11,37,16,2512
11,37,17,2632
11,37,18,400
11,37,19,2532
11,37,20,5534
11,37,21,3044
11,37,22,2276
11,37,23,6572
11,37,24,7584
11,37,25,1762
11,37,26,6260
11,37,27,736
11,37,28,594
11,37,29,604
11,37,30,678
11,37,31,242
11,37,32,1176
11,37,33,2748
11,37,34,1996
11,37,35,546
11,37,36,178
11,37,37,6182
11,37,38,564
11,37,39,2140
11,37,40,724
11,37,41,8530
11,37,42,644
11,37,43,780
11,37,44,2100
11,37,45,1966
11,37,46,452
11,37,47,2502
11,37,48,1774
11,37,49,1558
11,37,50,3816
11,37,51,904
11,37,52,2946
11,37,53,3704
11,37,54,286
11,37,55,200
11,37,56,698
11,37,57,342
11,37,58,1452
11,37,59,226
11,37,60,600
11,37,61,4522
11,37,62,834
11,37,63,1804
11,37,64,64
11,37,65,1512
11,37,66,4212
11,37,67,128
11,37,68,1538
11,37,69,1080
11,37,70,3012
11,37,71,248
11,37,72,1942
11,37,73,1034
11,37,74,1656
11,37,75,3418
11,37,76,3278
11,37,77,8778
11,37,78,1162
11,37,79,2264
11,37,80,6686
11,37,81,1198
11,37,82,1084
11,37,83,1352
11,37,84,472
11,37,85,4042
11,37,86,1094
11,37,87,588
11,37,88,780
11,37,89,4374
11,37,90,1930
11,37,91,888
11,37,92,4678
11,37,93,286
11,37,94,6086
11,37,95,3710
11,37,96,478
11,37,97,16604
11,37,98,4810
11,37,99,3296
11,38,0,1110
11,38,1,410
11,38,2,2496
11,38,3,520
11,38,4,732
11,38,5,566
11,38,6,508
11,38,7,926
11,38,8,1580
11,38,9,98
11,38,10,1150
11,38,11,542
11,38,12,1362
11,38,13,130
11,38,14,1144
11,38,15,992
11,38,16,1606
11,38,17,372
11,38,18,540
11,38,19,296
11,38,20,1132
11,38,21,1444
11,38,22,1564
11,38,23,1596
11,38,24,826
11,38,25,2158
11,38,26,240
11,38,27,576
11,38,28,604
11,38,29,1258
11,38,30,772
11,38,31,476
11,38,32,350
11,38,33,804
11,38,34,1040
11,38,35,1290
11,38,36,252
11,38,37,398
11,38,38,610
11,38,39,938
11,38,40,1200
11,38,41,238
11,38,42,696
11,38,43,2686
11,38,44,660
11,38,45,2522
11,38,46,226
11,38,47,472
11,38,48,1010
11,38,49,360
11,38,50,228
11,38,51,2682
11,38,52,938
11,38,53,1540
11,38,54,448
11,38,55,930
11,38,56,268
11,38,57,894
11,38,58,976
11,38,59,1050
11,38,60,768
11,38,61,1476
11,38,62,760
11,38,63,298
11,38,64,742
11,38,65,620
11,38,66,496
11,38,67,1010
11,38,68,820
11,38,69,376
11,38,70,704
11,38,71,1396
11,38,72,984
11,38,73,1996
11,38,74,254
11,38,75,404
11,38,76,212
11,38,77,514
11,38,78,4200
11,38,79,2500
11,38,80,1400
11,38,81,2542
11,38,82,986
11,38,83,1566
11,38,84,1186
11,38,85,1576
11,38,86,1734
11,38,87,1018
11,38,88,1038
11,38,89,382
11,38,90,688
11,38,91,198
11,38,92,1946
11,38,93,1172
11,38,94,830
11,38,95,1124
11,38,96,2238
11,38,97,910
11,38,98,540
11,38,99,1916
11,39,0,292
11,39,1,856
11,39,2,834
11,39,3,148
11,39,4,440
11,39,5,1258
11,39,6,1422
11,39,7,148
11,39,8,538
11,39,9,418
11,39,10,478
11,39,11,848
11,39,12,3558
11,39,13,2878
11,39,14,836
11,39,15,1686
11,39,16,478
11,39,17,690
11,39,18,830
11,39,19,2924
11,39,20,318
11,39,21,1058
11,39,22,514
11,39,23,258
11,39,24,5038
11,39,25,1526
11,39,26,1340
11,39,27,2058
11,39,28,2200
11,39,29,458
11,39,30,816
11,39,31,790
11,39,32,252
11,39,33,1058
11,39,34,648
11,39,35,4342
11,39,36,472
11,39,37,160
11,39,38,842
11,39,39,802
11,39,40,986
11,39,41,1686
11,39,42,376
11,39,43,5172
11,39,44,88
11,39,45,692
11,39,46,246
11,39,47,530
11,39,48,268
11,39,49,1388
11,39,50,1630
11,39,51,538
11,39,52,774
11,39,53,1922
11,39,54,2008
11,39,55,1372
11,39,56,2214
11,39,57,1722
11,39,58,3558
11,39,59,490
11,39,60,1476
11,39,61,2940
11,39,62,3220
11,39,63,178
11,39,64,610
11,39,65,462
11,39,66,768
11,39,67,590
11,39,68,1096
11,39,69,248
11,39,70,3050
11,39,71,586
11,39,72,134
11,39,73,508
11,39,74,682
11,39,75,340
11,39,76,1864
11,39,77,3450
11,39,78,1782
11,39,79,6698
11,39,80,1694
11,39,81,8072
11,39,82,2344
11,39,83,2126
11,39,84,1192
11,39,85,1086
11,39,86,2734
11,39,87,4190
11,39,88,378
11,39,89,1020
11,39,90,600
11,39,91,1504
11,39,92,360
11,39,93,682
11,39,94,3416
11,39,95,1642
11,39,96,794
11,39,97,248
11,39,98,1048
11,39,99,1492
11,40,0,554
11,40,1,770
11,40,2,2724
11,40,3,2048
11,40,4,2824
11,40,5,4368
11,40,6,2650
11,40,7,570
11,40,8,1032
11,40,9,1254
11,40,10,1972
11,40,11,4364
11,40,12,2062
11,40,13,3420
11,40,14,1420
11,40,15,2016
11,40,16,5204
11,40,17,2808
11,40,18,4010
11,40,19,2218
11,40,20,260
11,40,21,1836
11,40,22,2196
11,40,23,1564
11,40,24,3156
11,40,25,1706
11,40,26,916
11,40,27,1500
11,40,28,798
11,40,29,3010
11,40,30,1320
11,40,31,238
11,40,32,1306
11,40,33,1208
11,40,34,1204
11,40,35,1596
11,40,36,984
11,40,37,306
11,40,38,1958
11,40,39,930
11,40,40,664
11,40,41,5812
11,40,42,738
11,40,43,3058
11,40,44,842
11,40,45,740
11,40,46,1904
11,40,47,1342
11,40,48,1212
11,40,49,3670
11,40,50,5220
11,40,51,1802
11,40,52,436
11,40,53,8792
11,40,54,1216
11,40,55,474
11,40,56,1078
11,40,57,292
11,40,58,666
11,40,59,670
11,40,60,570
11,40,61,1450
11,40,62,666
11,40,63,110
11,40,64,1608
11,40,65,1690
11,40,66,3800
11,40,67,8794
11,40,68,292
11,40,69,3172
11,40,70,676
11,40,71,624
11,40,72,5708
11,40,73,448
11,40,74,318
11,40,75,956
11,40,76,6192
11,40,77,458
11,40,78,852
11,40,79,326
11,40,80,612
11,40,81,2400
11,40,82,256
11,40,83,9346
11,40,84,1954
11,40,85,316
11,40,86,684
11,40,87,230
11,40,88,382
11,40,89,2876
11,40,90,1302
11,40,91,426
11,40,92,666
11,40,93,1546
11,40,94,1526
11,40,95,3904
11,40,96,980
11,40,97,1540
11,40,98,1170
11,40,99,1902
11,41,0,1124
11,41,1,296
11,41,2,1492
11,41,3,952
11,41,4,510
11,41,5,1366
11,41,6,2148
11,41,7,1674
11,41,8,1016
11,41,9,2284
11,41,10,314
11,41,11,3080
11,41,12,2730
11,41,13,2070
11,41,14,370
11,41,15,2940
11,41,16,706
11,41,17,2576
11,41,18,3506
11,41,19,572
11,41,20,704
11,41,21,534
11,41,22,1432
11,41,23,926
11,41,24,172
11,41,25,1596
11,41,26,1116
11,41,27,782
11,41,28,1098
11,41,29,1590
11,41,30,1114
11,41,31,1206
11,41,32,448
11,41,33,2214
11,41,34,2634
11,41,35,546
11,41,36,1238
11,41,37,204
11,41,38,1602
11,41,39,1706
11,41,40,2326
11,41,41,1354
11,41,42,1792
11,41,43,1024
11,41,44,2092
11,41,45,2976
11,41,46,3784
11,41,47,258
11,41,48,820
11,41,49,1666
11,41,50,1676
11,41,51,272
11,41,52,1348
11,41,53,414
11,41,54,570
11,41,55,430
11,41,56,2404
11,41,57,222
11,41,58,384
11,41,59,3420
11,41,60,2228
11,41,61,1652
